Método,Ruta,Dominio,Roles Requeridos,Request Schema,Response Schema,Códigos HTTP
POST,/api/auth/login,Autenticación,PUBLIC,LoginRequest,AuthResponse,"200, 401, 429"
POST,/api/auth/register,Autenticación,PUBLIC,RegisterRequest,AuthResponse,"201, 400, 409"
POST,/api/auth/verify-email,Autenticación,PUBLIC,EmailVerificationRequest,MessageResponse,"200, 400, 404"
POST,/api/auth/refresh-token,Autenticación,AUTHENTICATED,RefreshTokenRequest,AuthResponse,"200, 401"
GET,/api/users,Usuarios,ADMIN,Query Params,Page<UserResponse>,200
POST,/api/users,Usuarios,ADMIN,CreateUserRequest,UserResponse,"201, 400, 409"
GET,/api/users/{id},Usuarios,ADMIN,-,UserResponse,"200, 404"
PUT,/api/users/{id},Usuarios,ADMIN,UpdateUserRequest,UserResponse,"200, 400, 404"
DELETE,/api/users/{id},Usuarios,ADMIN,-,MessageResponse,"200, 404"
POST,/api/users/{id}/reset-password,Usuarios,ADMIN,-,MessageResponse,"200, 404"
GET,/api/users/statistics,Usuarios,ADMIN,-,UserStatistics,200
GET,/api/users/by-role/{role},Usuarios,ADMIN,-,List<UserResponse>,200
PUT,/api/users/{id}/activate,Usuarios,ADMIN,-,MessageResponse,"200, 404"
PUT,/api/users/{id}/deactivate,Usuarios,ADMIN,-,MessageResponse,"200, 404"
GET,/api/school-users,Usuarios,"TEACHER, COORDINATOR, PSYCHOLOGIST, CYCLE_DIRECTOR, ADMIN",-,List<SchoolUserResponse>,200
GET,/api/school-users/evaluators,Usuarios,"TEACHER, COORDINATOR, PSYCHOLOGIST, CYCLE_DIRECTOR, ADMIN",-,List<EvaluatorResponse>,200
POST,/api/applications,Postulaciones,"APODERADO, ADMIN",CreateApplicationRequest,ApplicationResponse,"201, 400"
GET,/api/applications,Postulaciones,"ADMIN, TEACHER, PSYCHOLOGIST, CYCLE_DIRECTOR",Query Params,Page<ApplicationResponse>,200
GET,/api/applications/{id},Postulaciones,"APODERADO (own), ADMIN, TEACHER, PSYCHOLOGIST, CYCLE_DIRECTOR",-,ApplicationResponse,"200, 404"
PUT,/api/applications/{id},Postulaciones,"APODERADO (own), ADMIN",UpdateApplicationRequest,ApplicationResponse,"200, 400, 404"
DELETE,/api/applications/{id},Postulaciones,"APODERADO (own), ADMIN",-,MessageResponse,"200, 404"
PUT,/api/applications/{id}/status,Postulaciones,"ADMIN, TEACHER, PSYCHOLOGIST, CYCLE_DIRECTOR",UpdateStatusRequest,ApplicationResponse,"200, 400, 404"
PUT,/api/applications/{id}/archive,Postulaciones,ADMIN,-,ApplicationResponse,"200, 404"
GET,/api/applications/my-applications,Postulaciones,APODERADO,-,List<ApplicationResponse>,200
GET,/api/applications/public/all,Postulaciones,PUBLIC,-,List<PublicApplicationResponse>,200
GET,/api/applications/statistics,Postulaciones,ADMIN,-,ApplicationStatistics,200
GET,/api/applications/by-status/{status},Postulaciones,"ADMIN, TEACHER, PSYCHOLOGIST, CYCLE_DIRECTOR",-,List<ApplicationResponse>,200
POST,/api/applications/{id}/submit,Postulaciones,APODERADO (own),-,ApplicationResponse,"200, 400, 404"
GET,/api/applications/{id}/workflow,Postulaciones,"ADMIN, TEACHER, PSYCHOLOGIST, CYCLE_DIRECTOR",-,WorkflowResponse,"200, 404"
GET,/api/state-transitions/validate,Postulaciones,"ADMIN, TEACHER, PSYCHOLOGIST, CYCLE_DIRECTOR",Query Params,ValidationResponse,200
GET,/api/state-transitions/allowed/{currentStatus},Postulaciones,"ADMIN, TEACHER, PSYCHOLOGIST, CYCLE_DIRECTOR",-,List<ApplicationStatus>,200
GET,/api/evaluations,Evaluaciones,"TEACHER, PSYCHOLOGIST, CYCLE_DIRECTOR, ADMIN",Query Params,Page<EvaluationResponse>,200
POST,/api/evaluations,Evaluaciones,"TEACHER, PSYCHOLOGIST, CYCLE_DIRECTOR, ADMIN",CreateEvaluationRequest,EvaluationResponse,"201, 400"
GET,/api/evaluations/{id},Evaluaciones,"TEACHER (own), PSYCHOLOGIST (own), CYCLE_DIRECTOR, ADMIN",-,EvaluationResponse,"200, 404"
PUT,/api/evaluations/{id},Evaluaciones,"TEACHER (own), PSYCHOLOGIST (own), CYCLE_DIRECTOR (own), ADMIN",UpdateEvaluationRequest,EvaluationResponse,"200, 400, 404"
DELETE,/api/evaluations/{id},Evaluaciones,ADMIN,-,MessageResponse,"200, 404"
GET,/api/evaluations/application/{applicationId},Evaluaciones,"TEACHER, PSYCHOLOGIST, CYCLE_DIRECTOR, ADMIN",-,List<EvaluationResponse>,200
GET,/api/evaluations/my-evaluations,Evaluaciones,"TEACHER, PSYCHOLOGIST, CYCLE_DIRECTOR",-,List<EvaluationResponse>,200
GET,/api/evaluations/pending,Evaluaciones,"TEACHER, PSYCHOLOGIST, CYCLE_DIRECTOR, ADMIN",-,List<EvaluationResponse>,200
POST,/api/evaluations/{id}/submit,Evaluaciones,"TEACHER (own), PSYCHOLOGIST (own), CYCLE_DIRECTOR (own)",-,EvaluationResponse,"200, 400, 404"
GET,/api/evaluations/statistics,Evaluaciones,ADMIN,-,EvaluationStatistics,200
GET,/api/evaluations/by-type/{type},Evaluaciones,"TEACHER, PSYCHOLOGIST, CYCLE_DIRECTOR, ADMIN",-,List<EvaluationResponse>,200
GET,/api/evaluations/by-evaluator/{evaluatorId},Evaluaciones,ADMIN,-,List<EvaluationResponse>,200
POST,/api/evaluations/assign,Evaluaciones,"ADMIN, COORDINATOR",AssignEvaluationRequest,EvaluationResponse,"201, 400"
GET,/api/evaluation-schedules,Evaluaciones,"TEACHER, PSYCHOLOGIST, CYCLE_DIRECTOR, ADMIN",-,List<ScheduleResponse>,200
POST,/api/evaluation-schedules,Evaluaciones,ADMIN,CreateScheduleRequest,ScheduleResponse,"201, 400"
PUT,/api/evaluation-schedules/{id},Evaluaciones,ADMIN,UpdateScheduleRequest,ScheduleResponse,"200, 400, 404"
DELETE,/api/evaluation-schedules/{id},Evaluaciones,ADMIN,-,MessageResponse,"200, 404"
GET,/api/evaluation-schedules/evaluator/{evaluatorId},Evaluaciones,"TEACHER (own), PSYCHOLOGIST (own), CYCLE_DIRECTOR (own), ADMIN",-,List<ScheduleResponse>,200
GET,/api/evaluation-schedules/available-slots,Evaluaciones,"TEACHER, PSYCHOLOGIST, CYCLE_DIRECTOR, ADMIN",Query Params,List<TimeSlotResponse>,200
GET,/api/interviews,Entrevistas,"CYCLE_DIRECTOR, ADMIN",Query Params,Page<InterviewResponse>,200
POST,/api/interviews,Entrevistas,"CYCLE_DIRECTOR, ADMIN",CreateInterviewRequest,InterviewResponse,"201, 400"
GET,/api/interviews/{id},Entrevistas,"CYCLE_DIRECTOR, ADMIN, APODERADO (own)",-,InterviewResponse,"200, 404"
PUT,/api/interviews/{id},Entrevistas,"CYCLE_DIRECTOR (own), ADMIN",UpdateInterviewRequest,InterviewResponse,"200, 400, 404"
DELETE,/api/interviews/{id},Entrevistas,ADMIN,-,MessageResponse,"200, 404"
GET,/api/interviews/application/{applicationId},Entrevistas,"CYCLE_DIRECTOR, ADMIN, APODERADO (own)",-,List<InterviewResponse>,200
GET,/api/interviews/my-interviews,Entrevistas,CYCLE_DIRECTOR,-,List<InterviewResponse>,200
POST,/api/interviews/{id}/schedule,Entrevistas,"CYCLE_DIRECTOR (own), ADMIN",ScheduleInterviewRequest,InterviewResponse,"200, 400, 404"
POST,/api/interviews/{id}/complete,Entrevistas,"CYCLE_DIRECTOR (own), ADMIN",CompleteInterviewRequest,InterviewResponse,"200, 400, 404"
GET,/api/interviews/pending,Entrevistas,"CYCLE_DIRECTOR, ADMIN",-,List<InterviewResponse>,200
GET,/api/interviews/statistics,Entrevistas,ADMIN,-,InterviewStatistics,200
POST,/api/interview-workflow/schedule,Entrevistas,"CYCLE_DIRECTOR, ADMIN",ScheduleWorkflowRequest,WorkflowResponse,"200, 400"
POST,/api/interview-workflow/notify,Entrevistas,"CYCLE_DIRECTOR, ADMIN",NotifyWorkflowRequest,WorkflowResponse,"200, 400"
GET,/api/interview-workflow/status/{applicationId},Entrevistas,"CYCLE_DIRECTOR, ADMIN, APODERADO (own)",-,WorkflowStatusResponse,"200, 404"
GET,/api/interview-availability,Entrevistas,"CYCLE_DIRECTOR, ADMIN",Query Params,List<AvailabilityResponse>,200
POST,/api/interview-availability,Entrevistas,CYCLE_DIRECTOR,CreateAvailabilityRequest,AvailabilityResponse,"201, 400"
PUT,/api/interview-availability/{id},Entrevistas,"CYCLE_DIRECTOR (own), ADMIN",UpdateAvailabilityRequest,AvailabilityResponse,"200, 400, 404"
DELETE,/api/interview-availability/{id},Entrevistas,"CYCLE_DIRECTOR (own), ADMIN",-,MessageResponse,"200, 404"
GET,/api/interview-availability/interviewer/{interviewerId},Entrevistas,"CYCLE_DIRECTOR (own), ADMIN",-,List<AvailabilityResponse>,200
POST,/api/interview-responses/confirm,Entrevistas,APODERADO,ConfirmInterviewRequest,ResponseMessage,"200, 400, 404"
POST,/api/interview-responses/reschedule,Entrevistas,APODERADO,RescheduleInterviewRequest,ResponseMessage,"200, 400, 404"
GET,/api/interview-responses/token/{token},Entrevistas,PUBLIC,-,InterviewDetailsResponse,"200, 404"
GET,/api/interviewer-schedules,Entrevistas,"CYCLE_DIRECTOR, ADMIN",-,List<InterviewerScheduleResponse>,200
POST,/api/documents/upload,Documentos,"APODERADO, ADMIN",MultipartFile,DocumentResponse,"201, 400, 413"
GET,/api/documents/{id},Documentos,"APODERADO (own), ADMIN, TEACHER, PSYCHOLOGIST, CYCLE_DIRECTOR",-,File Download,"200, 404"
DELETE,/api/documents/{id},Documentos,"APODERADO (own), ADMIN",-,MessageResponse,"200, 404"
GET,/api/documents/application/{applicationId},Documentos,"APODERADO (own), ADMIN, TEACHER, PSYCHOLOGIST, CYCLE_DIRECTOR",-,List<DocumentResponse>,200
GET,/api/documents/types,Documentos,AUTHENTICATED,-,List<DocumentTypeResponse>,200
GET,/api/documents/statistics,Documentos,ADMIN,-,DocumentStatistics,200
POST,/api/emails/send,Notificaciones,ADMIN,SendEmailRequest,MessageResponse,"200, 400"
POST,/api/emails/verify,Notificaciones,PUBLIC,EmailVerificationRequest,MessageResponse,"200, 400"
GET,/api/emails/templates,Notificaciones,ADMIN,-,List<EmailTemplateResponse>,200
POST,/api/institutional-emails/application-received,Notificaciones,"ADMIN, SYSTEM",ApplicationReceivedRequest,MessageResponse,"200, 400"
POST,/api/institutional-emails/interview-invitation,Notificaciones,"ADMIN, CYCLE_DIRECTOR",InterviewInvitationRequest,MessageResponse,"200, 400"
POST,/api/institutional-emails/status-update,Notificaciones,ADMIN,StatusUpdateRequest,MessageResponse,"200, 400"
POST,/api/institutional-emails/document-reminder,Notificaciones,ADMIN,DocumentReminderRequest,MessageResponse,"200, 400"
POST,/api/institutional-emails/admission-result,Notificaciones,ADMIN,AdmissionResultRequest,MessageResponse,"200, 400"
GET,/api/institutional-emails/templates/{type},Notificaciones,ADMIN,-,EmailTemplateResponse,"200, 404"
GET,/api/admin/email-management/status,Notificaciones,ADMIN,-,EmailSystemStatus,200
POST,/api/admin/email-management/test,Notificaciones,ADMIN,TestEmailRequest,MessageResponse,"200, 400"
GET,/api/admin/email-management/statistics,Notificaciones,ADMIN,-,EmailStatistics,200
GET,/api/admin/email-management/configuration-help,Notificaciones,ADMIN,-,ConfigurationHelp,200
GET,/api/notifications,Notificaciones,AUTHENTICATED,Query Params,Page<NotificationResponse>,200
PUT,/api/notifications/{id}/read,Notificaciones,AUTHENTICATED,-,NotificationResponse,"200, 404"
GET,/api/notifications/unread-count,Notificaciones,AUTHENTICATED,-,CountResponse,200
GET,/api/monitoring/system-status,Monitoreo,ADMIN,-,SystemStatusResponse,200
GET,/api/monitoring/health,Monitoreo,ADMIN,-,HealthResponse,200
GET,/api/monitoring/metrics,Monitoreo,ADMIN,-,MetricsResponse,200
GET,/api/monitoring/logs,Monitoreo,ADMIN,Query Params,LogsResponse,200
GET,/api/analytics/applications,Monitoreo,ADMIN,Query Params,ApplicationAnalytics,200
GET,/api/analytics/users,Monitoreo,ADMIN,Query Params,UserAnalytics,200
GET,/api/analytics/evaluations,Monitoreo,ADMIN,Query Params,EvaluationAnalytics,200
GET,/api/analytics/performance,Monitoreo,ADMIN,Query Params,PerformanceAnalytics,200
GET,/api/dashboard/admin,Monitoreo,ADMIN,-,AdminDashboardResponse,200
GET,/api/dashboard/teacher,Monitoreo,"TEACHER, PSYCHOLOGIST, CYCLE_DIRECTOR",-,TeacherDashboardResponse,200
GET,/api/dashboard/apoderado,Monitoreo,APODERADO,-,ApoderadoDashboardResponse,200
GET,/api/dashboard/statistics,Monitoreo,ADMIN,-,DashboardStatistics,200
POST,/api/backup/create,Administración,ADMIN,BackupRequest,BackupResponse,"200, 400"
GET,/api/backup/list,Administración,ADMIN,-,List<BackupInfo>,200
POST,/api/backup/restore/{backupId},Administración,ADMIN,-,RestoreResponse,"200, 400, 404"
DELETE,/api/backup/{backupId},Administración,ADMIN,-,MessageResponse,"200, 404"
POST,/api/cache/clear,Administración,ADMIN,CacheRequest,MessageResponse,200
GET,/api/cache/stats,Administración,ADMIN,-,CacheStatistics,200
POST,/api/security/audit,Administración,ADMIN,AuditRequest,AuditResponse,200
GET,/api/security/events,Administración,ADMIN,Query Params,SecurityEventsResponse,200
GET,/api/test/ping,Testing,PUBLIC,-,String,200
GET,/api/test/protected,Testing,AUTHENTICATED,-,String,"200, 401"
GET,/api/test/admin-only,Testing,ADMIN,-,String,"200, 403"
POST,/api/test/echo,Testing,PUBLIC,Any JSON,Any JSON,200
GET,/api/debug/info,Testing,ADMIN,-,DebugInfo,200
GET,/api/debug/threads,Testing,ADMIN,-,ThreadInfo,200
GET,/api/debug/memory,Testing,ADMIN,-,MemoryInfo,200
GET,/api/cors-test,Testing,PUBLIC,-,String,200
GET,/api/database-test/connection,Testing,ADMIN,-,ConnectionStatus,200
GET,/api/database-test/query,Testing,ADMIN,-,QueryResult,200
GET,/actuator/health,Actuator,PUBLIC,-,HealthStatus,200
GET,/actuator/info,Actuator,PUBLIC,-,ApplicationInfo,200
GET,/actuator/metrics,Actuator,ADMIN,-,MetricsData,200
GET,/actuator/prometheus,Actuator,ADMIN,-,PrometheusMetrics,200
GET,/actuator/loggers,Actuator,ADMIN,-,LoggerConfiguration,200
GET,/actuator/env,Actuator,ADMIN,-,EnvironmentInfo,200
GET,/actuator/configprops,Actuator,ADMIN,-,ConfigurationProperties,200
GET,/actuator/mappings,Actuator,ADMIN,-,RequestMappings,200
GET,/v3/api-docs,OpenAPI,PUBLIC,-,OpenAPISpecification,200
GET,/v3/api-docs.yaml,OpenAPI,PUBLIC,-,OpenAPISpecification,200
GET,/swagger-ui.html,OpenAPI,PUBLIC,-,SwaggerUI,200
GET,/swagger-ui/index.html,OpenAPI,PUBLIC,-,SwaggerUI,200